X0,X0.64,X0.64.1,X0.1,X0.32,X0.2,X0.3,X0.4,X0.5,X0.6,X0.7,X0.64.2,X0.8,X0.9,X0.10,X0.32.1,X0.11,X1.29,X1.93,X0.12,X0.96,X0.13,X0.14,X0.15,X0.16,X0.17,X0.18,X0.19,X0.20,X0.21,X0.22,X0.23,X0.24,X0.25,X0.26,X0.27,X0.28,X0.29,X0.30,X0.31,X0.33,X0.34,X0.35,X0.36,X0.37,X0.38,X0.39,X0.40,X0.41,X0.42,X0.43,X0.778,X0.44,X0.45,X3.756,X61,X278,X1
4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
4.54,14.28,5.1,42.81,10,5.88,7.27,11.11,5.26,18.18,2.61,9.67,5.55,10,4.41,20,7.14,9.09,18.75,18.18,11.11,17.1,5.45,12.5,20.83,16.66,33.33,9.09,14.28,5.88,12.5,4.76,18.18,4.76,20,7.69,6.89,8.33,11.11,4.76,7.14,14.28,3.57,20,21.42,22.05,2.17,10,4.385,9.752,4.081,32.478,6.003,19.829,1102.5,9989,15841,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.588,6,35,0
0,0,0.42,0,0.3825,0,0,0,0,0.16,0,0.8,0,0,0,0.1,0,0,2.64,0,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0.188,0,0.31425,0.052,0,3.70525,43,265.25,1
0.104576,0.212922,0.280578,0.065439,0.312222,0.095922,0.114233,0.105317,0.090087,0.239465,0.059837,0.54168,0.09395,0.058639,0.049215,0.248833,0.142617,0.184504,1.662041,0.085596,0.809728,0.121228,0.101667,0.094289,0.549624,0.265441,0.767472,0.124872,0.098937,0.102874,0.064767,0.047059,0.09725,0.047846,0.105435,0.097498,0.136983,0.013204,0.078646,0.064848,0.043676,0.132367,0.046109,0.079213,0.301289,0.179863,0.005446,0.031876,0.038583,0.139061,0.01698,0.26896,0.075827,0.044248,5.191827,52.17087,283.290435,0.393913
0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,1.31,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0,0,0,0,2.2755,15,95,0
481.05,979.44,1290.66,301.02,1436.22,441.24,525.47,484.46,414.4,1101.54,275.25,2491.73,432.17,269.74,226.39,1144.63,656.04,848.72,7645.39,393.74,3724.75,557.65,467.67,433.73,2528.27,1221.03,3530.37,574.41,455.11,473.22,297.93,216.47,447.35,220.09,485,448.49,630.12,60.74,361.77,298.3,200.91,608.89,212.1,364.38,1385.93,827.37,25.05,146.63,177.482,639.679,78.106,1237.217,348.805,203.54,23882.405,239986,1303136,1812
0.004503,0.01903,0.007434,0.020573,0.009917,0.004038,0.005772,0.005914,0.004108,0.009507,0.002972,0.012706,0.004439,0.004943,0.003817,0.012177,0.006548,0.007828,0.026181,0.007517,0.017707,0.015126,0.005165,0.006527,0.024645,0.013079,0.049653,0.007942,0.008749,0.006734,0.005948,0.004845,0.008197,0.004858,0.007849,0.005937,0.006244,0.003254,0.00641,0.00516,0.005326,0.011307,0.0033,0.009172,0.014918,0.013435,0.001125,0.004213,0.00359,0.003986,0.001613,0.012027,0.003626,0.006331,0.467876,2.873827,8.941083,0.007205
0.095749,0.175613,0.266005,0.025107,0.29278,0.088006,0.102917,0.093723,0.082033,0.220826,0.054011,0.51677,0.085247,0.048949,0.041732,0.22496,0.12978,0.169157,1.610714,0.070859,0.775014,0.091575,0.091541,0.081493,0.501308,0.239801,0.670128,0.109302,0.081785,0.089672,0.053106,0.03756,0.081179,0.038322,0.090048,0.085859,0.124741,0.006826,0.06608,0.054732,0.033234,0.1102,0.039639,0.061232,0.272043,0.153524,0.003241,0.023616,0.031545,0.131245,0.013817,0.245381,0.068719,0.031836,4.274566,46.536789,265.761621,0.379788
0.113404,0.25023,0.295152,0.105771,0.331663,0.103838,0.125549,0.116912,0.098141,0.258104,0.065663,0.566591,0.102653,0.068329,0.056698,0.272705,0.155454,0.199851,1.713368,0.100332,0.844442,0.150882,0.111794,0.107085,0.59794,0.291082,0.864816,0.140441,0.116089,0.116076,0.076429,0.056557,0.113321,0.05737,0.120822,0.109137,0.149224,0.019583,0.091211,0.074963,0.054118,0.154535,0.052579,0.097194,0.330536,0.206202,0.007651,0.040136,0.045621,0.146876,0.020142,0.292539,0.082935,0.05666,6.109089,57.80495,300.819249,0.408038
0.093261,1.665907,0.254187,1.94687,0.452372,0.074994,0.153257,0.160891,0.077642,0.415787,0.040628,0.742684,0.09064,0.112372,0.067014,0.682079,0.197224,0.281887,3.153001,0.259917,1.442253,1.0524,0.122725,0.195967,2.79395,0.786846,11.340991,0.290124,0.352111,0.208601,0.16276,0.107974,0.309098,0.108557,0.28336,0.162139,0.179346,0.048697,0.18898,0.122467,0.130497,0.588136,0.050102,0.386936,1.023714,0.830311,0.005819,0.081662,0.059291,0.073104,0.01197,0.665409,0.06047,0.184374,1006.976377,37990.86447,367737.653,0.238797
0.305387,1.2907,0.50417,1.395303,0.672586,0.27385,0.39148,0.401112,0.278643,0.644816,0.201565,0.861791,0.301065,0.335219,0.258871,0.825881,0.444099,0.53093,1.775669,0.509821,1.200938,1.025866,0.350321,0.442681,1.671511,0.887043,3.367639,0.538631,0.593389,0.456729,0.403435,0.328594,0.555966,0.32948,0.532315,0.402664,0.423493,0.220675,0.434718,0.349953,0.361243,0.7669,0.223835,0.622042,1.011787,0.911214,0.076283,0.285765,0.243497,0.270377,0.109406,0.815726,0.245906,0.429388,31.732891,194.912453,606.413764,0.488669
5.671325,10.079706,3.007844,26.207783,4.743523,5.952441,6.760437,9.717502,5.222066,8.481504,5.506029,2.865259,6.950282,11.745709,6.965698,10.755489,5.684304,5.416682,1.590573,14.591505,2.433768,9.967822,5.709402,14.675937,5.71249,6.345178,5.740075,6.601476,11.361579,6.630933,12.659447,10.541138,13.180042,10.467192,15.219294,7.667617,5.319421,28.241712,12.047753,9.140055,12.578307,9.448543,7.623398,18.757254,9.139213,10.114965,19.852566,19.705454,13.698204,13.574288,21.067573,18.646534,11.154801,31.038479,23.743836,30.741642,8.70322,0.434093
49.2171,105.468693,13.287764,725.185577,37.872031,68.325053,75.280318,168.868601,46.856226,160.938332,39.578995,12.526051,84.792792,228.801034,57.623907,196.081844,45.59174,47.97674,5.24529,382.335686,8.990938,108.949069,46.723643,301.531565,43.525158,63.787046,34.141482,58.268431,174.940973,51.913081,253.788589,127.151781,295.572544,125.721084,448.595231,81.063434,42.544297,910.457585,215.341251,99.210655,193.279515,115.501773,78.432702,478.995184,128.640197,150.635211,458.631653,536.556773,212.695161,392.767705,617.401301,606.510137,199.608363,1216.375902,669.200234,1478.068462,145.57309,-1.811957